marker,feature,upstream,downstream,height,logP
H3K27ac,coverage_genebody,0,0,5,0
H3K27ac,height,-3000,10000,5,0
H3K27ac,height_genebody,0,0,5,0
H3K27ac,total_signal,-3000,10000,5,0
H3K27ac,total_signal_genebody,0,0,5,0
H3K27ac,total_width,-3000,10000,5,0
H3K27ac,total_width_genebody,0,0,5,0
H3K23ac,coverage_genebody,0,0,5,0
H3K23ac,height,-3000,10000,5,0
H3K23ac,height_genebody,0,0,5,0
H3K23ac,total_signal,-3000,10000,5,0
H3K23ac,total_signal_genebody,0,0,5,0
H3K23ac,total_width,-3000,10000,5,0
H3K23ac,total_width_genebody,0,0,5,0
H3K27me3,coverage_genebody,0,0,5,0
H3K27me3,height,-3000,10000,5,0
H3K27me3,height_genebody,0,0,5,0
H3K27me3,total_signal,-3000,10000,5,0
H3K27me3,total_signal_genebody,0,0,5,0
H3K27me3,total_width,-3000,10000,5,0
H3K27me3,total_width_genebody,0,0,5,0
H3K36me3,coverage_genebody,0,0,5,0
H3K36me3,height,-3000,10000,5,0
H3K36me3,height_genebody,0,0,5,0
H3K36me3,total_signal,-3000,10000,5,0
H3K36me3,total_signal_genebody,0,0,5,0
H3K36me3,total_width,-3000,10000,5,0
H3K36me3,total_width_genebody,0,0,5,0
H3K4me1,coverage_genebody,0,0,5,0
H3K4me1,height,-3000,10000,5,0
H3K4me1,height_genebody,0,0,5,0
H3K4me1,total_signal,-3000,10000,5,0
H3K4me1,total_signal_genebody,0,0,5,0
H3K4me1,total_width,-3000,10000,5,0
H3K4me1,total_width_genebody,0,0,5,0
H3K4me3,coverage_genebody,0,0,5,0
H3K4me3,height,-3000,10000,5,0
H3K4me3,height_genebody,0,0,5,0
H3K4me3,total_signal,-3000,10000,5,0
H3K4me3,total_signal_genebody,0,0,5,0
H3K4me3,total_width,-3000,10000,5,0
H3K4me3,total_width_genebody,0,0,5,0
H3K79me2,coverage_genebody,0,0,5,0
H3K79me2,height,-3000,10000,5,0
H3K79me2,height_genebody,0,0,5,0
H3K79me2,total_signal,-3000,10000,5,0
H3K79me2,total_signal_genebody,0,0,5,0
H3K79me2,total_width,-3000,10000,5,0
H3K79me2,total_width_genebody,0,0,5,0
H3K9ac,coverage_genebody,0,0,5,0
H3K9ac,height,-3000,10000,5,0
H3K9ac,height_genebody,0,0,5,0
H3K9ac,total_signal,-3000,10000,5,0
H3K9ac,total_signal_genebody,0,0,5,0
H3K9ac,total_width,-3000,10000,5,0
H3K9ac,total_width_genebody,0,0,5,0
H3K9me3,coverage_genebody,0,0,5,0
H3K9me3,height,-3000,10000,5,0
H3K9me3,height_genebody,0,0,5,0
H3K9me3,total_signal,-3000,10000,5,0
H3K9me3,total_signal_genebody,0,0,5,0
H3K9me3,total_width,-3000,10000,5,0
H3K9me3,total_width_genebody,0,0,5,0